node,edge,d_nodetoedge
1,1,0
1,2,190.62528688503002
1,3,0
1,4,0
1,5,190.62528688503002
1,6,98.08159868191383
1,7,98.08159868191383
1,8,289.5234958726803
1,9,336.9613835779113
1,10,151.84031890477627
1,11,191.40039979448125
1,12,191.40039979448125
1,13,202.5807396819802
1,14,202.5807396819802
1,15,258.8746114621305
1,16,380.8931488508889
1,17,243.69034926416913
1,18,387.94823386423093
1,19,303.46492579968293
1,20,303.46492579968293
1,21,486.44188848218084
1,22,400.58855835118914
1,23,400.58855835118914
1,24,580.6968618257663
1,25,496.0977202153789
1,26,496.0977202153789
1,27,679.068605736302
1,28,700.6306836367665
1,29,607.6683256632298
1,30,607.6683256632298
1,31,700.6306836367665
1,32,775.0033190148895
1,33,789.5086347113072
1,34,789.5086347113072
1,35,868.1752031860277
1,36,880.7500726657805
1,37,960.3887096176578
1,38,775.0033190148895
1,39,960.3887096176578
1,40,1048.0528413934303
1,41,1166.7330840625452
1,42,1147.944034788659
1,43,962.2624976951347
1,44,1152.3282757826169
1,45,1147.944034788659
1,46,1246.9221445057005
1,47,1237.6825438023484
1,48,1268.0469967037263
1,49,1268.0469967037263
1,50,1337.707044882829
1,51,1332.6014562765781
1,52,1329.4391786164097
1,53,1432.0744721073586
1,54,1525.246356278497
1,55,1332.6014562765781
1,56,1541.5251768745966
1,57,1541.5251768745966
1,58,1506.1690063187293
1,59,1432.0744721073586
1,60,1337.70816456065
1,61,1337.70816456065
1,62,1542.3273229989545
1,63,1244.745806587113
1,64,1576.00705617373
1,65,1576.00705617373
1,66,1244.745806587113
1,67,1449.059119451981
1,68,1602.2558656705435
1,69,1602.2558656705435
1,70,1622.8713937986317
1,71,1622.8713937986317
1,72,1665.501418873911
1,73,1641.256170109482
1,74,1641.256170109482
1,75,1696.8861285268615
1,76,1152.3282757826169
1,77,1152.3282757826169
1,78,1658.720419306055
1,79,1713.041622948265
1,80,1658.720419306055
1,81,1506.1690063187293
1,82,1588.6522622865564
1,83,1246.9221445057005
1,84,1432.340238382365
1,85,1337.707044882829
1,86,1504.6278624891115
1,87,1214.0129578357814
1,88,1424.2839961628813
1,89,1574.4221036509723
1,90,1490.6299347227114
1,91,1754.4753147422675
1,92,1754.4753147422675
1,93,1765.763012696111
1,94,1255.7741838714237
1,95,1357.6073808162314
1,96,1684.4541411825362
1,97,1702.5649114588111
1,98,1702.5649114588111
1,99,1588.6522622865564
1,100,1790.5736196475166
1,101,1818.7637273840492
1,102,1514.3660869210037
1,103,1923.5494189137205
1,104,1882.4033376908385
1,105,1514.3660869210037
1,106,1711.5483072469951
1,107,1437.6573652009895
1,108,1930.088761130888
1,109,1990.0902138211584
1,110,1973.878337042367
1,111,1437.6573652009895
1,112,1635.4891197677694
1,113,1357.6073808162314
1,114,1560.4891197677694
1,115,1357.6073808162314
1,116,1768.3676469642596
1,117,1870.5488585444714
1,118,1768.3676469642596
1,119,1432.340238382365
1,120,1560.4891197677694
1,121,1450.2863498123374
1,122,1882.4033376908385
1,123,1504.6278624891115
1,124,1626.0023152069205
1,125,1923.5494189137205
1,126,1541.437258646031
1,127,1808.6789357057523
1,128,1870.5488585444714
1,129,1574.4221036509723
1,130,1696.8330994747796
1,131,1673.18100118015
1,132,1627.5301523380965
1,133,1627.5301523380965
1,134,1947.0639903321473
1,135,1942.4780027048175
1,136,1930.088761130888
1,137,1968.6892792621256
1,138,1673.18100118015
1,139,1814.305418366551
1,140,1857.0302839301667
1,141,1827.9614002226695
1,142,1827.9614002226695
1,143,1857.0302839301667
1,144,1857.0302839301667
1,145,1812.664341681891
1,146,1903.3552232177685
1,147,1936.4402731880934
1,148,1903.3552232177685
1,149,1872.1630298805883
1,150,1812.664341681891
1,151,1921.3829795950885
1,152,1961.7582509904378
1,153,1921.3829795950885
1,154,1790.5736196475166
1,155,1936.4402731880934
1,156,1922.1003987885929
1,157,1711.5483072469951
