node,edge,d_nodetoedge
1,1,0
1,2,12.041594578792296
1,3,176.04464333094202
1,4,12.041594578792296
1,5,213.0515445812735
1,6,272.0515445812735
1,7,301.2063040555
1,8,272.0515445812735
1,9,437.0515445812735
1,10,553.1592531970239
1,11,414.2107287476332
1,12,301.2063040555
1,13,355.28957318745984
1,14,721.2638454041986
1,15,601.9239945579703
1,16,721.2638454041986
1,17,839.2638454041986
1,18,355.28957318745984
1,19,401.3330309203452
1,20,601.9239945579703
1,21,553.1592531970239
1,22,397.044643330942
1,23,285.0996976852031
1,24,243.05210560194584
1,25,176.04464333094202
1,26,619.1895492739006
1,27,718.3157314862708
1,28,723.1668176809756
1,29,718.3157314862708
1,30,285.0996976852031
1,31,750.3157314862708
1,32,792.3157314862708
1,33,867.1668176809756
1,34,356.1067395895101
1,35,589.1668176809756
1,36,356.1067395895101
1,37,430.1067395895101
1,38,962.1668176809756
1,39,1185.1891375972446
1,40,962.1668176809756
1,41,867.1668176809756
1,42,430.1067395895101
1,43,542.1469109567479
1,44,723.1668176809756
1,45,536.1067395895101
1,46,935.876351226183
1,47,1064.1891375972446
1,48,542.1469109567479
1,49,654.1870823239856
1,50,835.1846734004992
1,51,947.1891375972444
1,52,771.1913557502156
1,53,890.1955573567135
1,54,771.1913557502156
1,55,988.5390035405701
1,56,947.1891375972444
1,57,1199.1891375972446
1,58,1185.1891375972446
1,59,1314.1891375972446
1,60,1437.1970739802084
1,61,1320.1891375972446
1,62,1571.1911296212124
1,63,890.1955573567135
1,64,1064.1891375972446
1,65,654.1870823239856
1,66,765.1915867370949
1,67,1026.591598721451
1,68,1079.2223881892141
1,69,988.5390035405701
1,70,878.1960114292281
1,71,907.1960114292281
1,72,1314.1891375972446
1,73,1564.1911060935536
1,74,1600.1911296212124
1,75,1031.2000436217338
1,76,1083.0556122715905
1,77,1079.2223881892141
1,78,1199.1891375972446
1,79,1403.5926951257572
1,80,1453.1911060935536
1,81,1437.1970739802084
1,82,907.1960114292281
1,83,1121.068767889087
